x,y,yaw,gtx,gty,gtyaw,time1,time2,xmd,ymd,yawmd,xdopp,ydopp,yawdopp
0.452774,-0.0175264,0.00229231,0.396298,0.002627,0.001314,1547131052854808,1547131053102453,0.454648,-0.0174195,0.0025269,0.453114,-0.017658,0.0023106
0.326224,0.0045072,0.00103626,0.306779,0.001108,0.001009,1547131053102453,1547131053350348,0.327644,0.00384833,0.00100557,0.327974,0.00369826,0.00100969
0.27676,0.0262427,0.0013528,0.211711,0.001491,0.000739,1547131053350348,1547131053599279,0.26883,0.0244001,0.00135024,0.270038,0.024287,0.00134567
0.167245,-0.0171235,0.000883739,0.117122,-0.001167,8.5e-05,1547131053599279,1547131053847921,0.149849,-0.00931324,0.000853489,0.149924,-0.00938197,0.000853896
0.0742173,0.00368643,0.000549175,0.049426,0.000706,3e-05,1547131053847921,1547131054096655,0.0762509,0.00582456,0.000528692,0.0762607,0.00580692,0.000528801
0.0243359,-0.00930767,9.53374e-05,0.063247,0.001238,4.8e-05,1547131054096655,1547131054346009,0.0240403,-0.00983822,9.94311e-05,0.0240384,-0.00983796,9.93909e-05
0.0520195,0.0023966,0.00041662,0.07053,0.004098,3.6e-05,1547131054346009,1547131054594625,0.0550879,0.00192149,0.000413011,0.0550917,0.00191293,0.000413038
0.0752536,0.00044001,0.000556598,0.089993,0.001326,0.000178,1547131054594625,1547131054845109,0.0718346,-0.00192342,0.000563852,0.0718374,-0.00194217,0.00056384
0.0975602,-0.0120575,0.000497632,0.079246,0.002104,0.00035,1547131054845109,1547131055096745,0.0980967,-0.0116587,0.000506481,0.0981119,-0.0116933,0.000506523
0.0998152,-0.00222446,0.000653897,0.098717,0.001046,0.000937,1547131055096745,1547131055346542,0.100386,-0.0030834,0.000657669,0.100387,-0.00312271,0.000657458
0.126028,0.0158861,0.000942151,0.174234,0.003549,0.001992,1547131055346542,1547131055597324,0.125561,0.0157686,0.000935848,0.124771,0.0158288,0.000930072
0.16461,0.0171459,0.00129176,0.236354,0.004916,0.003513,1547131055597324,1547131055847809,0.162951,0.0169935,0.00128661,0.163018,0.0168773,0.00128699
0.234944,0.0148916,0.00206091,0.317952,0.00465,0.004924,1547131055847809,1547131056098030,0.234721,0.0142455,0.0020561,0.235122,0.0147556,0.00206418
0.285997,0.0137381,0.00246242,0.407295,0.006527,0.006643,1547131056098030,1547131056349770,0.286725,0.013491,0.00246311,0.286882,0.0132358,0.00246488
0.384809,-0.0150095,0.0060454,0.501013,0.008676,0.007978,1547131056349770,1547131056602652,0.387388,-0.0159453,0.00610721,0.387713,-0.0173775,0.00612367
0.456216,0.0193069,0.00664323,0.569385,0.010158,0.008333,1547131056602652,1547131056853865,0.45499,0.0190854,0.00663231,0.456036,0.0185984,0.00665071
0.608494,0.00710659,0.00902043,0.668173,0.009027,0.009884,1547131056853865,1547131057105415,0.602258,0.0266749,0.00943134,0.601904,0.0262988,0.00943286
0.683362,0.0309073,0.0100086,0.770704,0.010204,0.009495,1547131057105415,1547131057357136,0.686946,0.0313494,0.0100848,0.685371,0.02984,0.0101022
0.789204,-0.00143406,0.00946132,0.871008,0.011254,0.010173,1547131057357136,1547131057607203,0.788046,0.000434569,0.00948982,0.786671,-0.00160302,0.00946015
0.848436,0.00143828,0.00996598,0.975899,0.008213,0.00879,1547131057607203,1547131057858132,0.868012,-0.00847079,0.0110349,0.867145,0.00925681,0.0101131
0.974676,-0.0505888,0.00727112,1.05924,0.002676,0.006389,1547131057858132,1547131058109684,0.967639,-0.0586061,0.00888775,0.968822,-0.0507722,0.00721496
1.05715,0.005223,0.00402001,1.17494,-0.000322,0.002458,1547131058109684,1547131058359629,1.05491,0.00604034,0.0040712,1.05193,0.0107777,0.00388982
1.08646,0.0147176,0.0022575,1.23147,-0.009106,-0.00279,1547131058359629,1547131058610543,1.08625,0.0165308,0.00218177,1.11942,-0.0267933,0.00265971
1.13274,-0.0422665,-0.000939784,1.24115,-0.007158,-0.003349,1547131058610543,1547131058859906,1.13047,-0.0377093,-0.000670509,1.13287,-0.0348472,-0.000740983
1.21265,-0.0232574,-0.00471331,1.22722,-0.009752,-0.002766,1547131058859906,1547131059109484,1.23795,-0.0131213,-0.00352133,1.2172,-0.0250309,-0.00448545
1.20954,-0.0546113,0.002033,1.27689,-0.004381,-0.002565,1547131059109484,1547131059358072,1.22585,-0.0711758,0.00190842,1.21937,-0.0698754,0.00174474
1.23546,-0.0148295,-0.00807141,1.31845,-0.004155,-0.001973,1547131059358072,1547131059606999,1.23441,-0.0175096,-0.00802321,1.24019,-0.0128656,-0.00802295
1.34733,-0.0383796,-0.00230109,1.39321,-0.005378,-0.001286,1547131059606999,1547131059855876,1.29693,-0.0388882,0.0016625,1.29502,-0.0424835,0.00157903
1.40692,-0.258154,0.00064583,1.46559,-0.007813,-0.003522,1547131059855876,1547131060107125,1.13507,-0.00373124,-0.012469,1.1522,-0.00235791,-0.0122675
1.33648,-0.029603,-0.00615755,1.52508,-0.010581,-0.003762,1547131060107125,1547131060357485,1.30971,-0.0367748,-0.00664823,1.31321,-0.028429,-0.00665511
1.49975,-0.0100332,-0.00318547,1.61562,-0.017781,-0.001862,1547131060357485,1547131060607614,1.5057,-0.0474748,-0.00190347,1.50919,-0.0528632,-0.00173838
1.54843,-0.0200961,-0.000435444,1.68178,-0.009526,-0.001221,1547131060607614,1547131060857641,1.58432,-0.0255901,-8.7781e-05,1.58508,-0.0297893,-0.000238415
1.61933,-0.0242922,-0.000139773,1.74871,-0.004619,0.000254,1547131060857641,1547131061107826,1.60931,-0.0250116,-7.8902e-05,1.61797,-0.0240357,-0.000118102
1.72199,-0.0100011,-0.000498556,1.81357,-0.000103,0.000381,1547131061107826,1547131061359050,1.74395,-0.0197706,-0.000886108,1.73482,-0.0249506,-0.000693976
1.75413,-0.0225806,0.00013331,1.88628,-0.001938,0.001152,1547131061359050,1547131061611010,1.77024,-0.0669952,-3.24941e-07,1.74942,-0.0265613,0.000102489
1.87792,-0.0341531,2.8788e-05,1.92978,0.010751,0.001143,1547131061611010,1547131061863447,1.87906,-0.0304502,0.000211267,1.88056,-0.0358675,9.44959e-05
1.8575,-0.0257204,-0.0001209,1.99718,0.005939,3.7e-05,1547131061863447,1547131062114783,1.84457,0.00456001,-0.00122044,1.88216,0.0165963,0.000638594
1.99708,-0.0120224,0.000121724,2.04101,0.002182,0.000122,1547131062114783,1547131062366421,1.98658,-0.0188604,5.52885e-05,1.99315,-0.0189213,0.000170903
2.02352,-0.0502559,-0.000881538,2.07302,-0.002879,0.001042,1547131062366421,1547131062617855,2.00747,-0.046709,-0.000357773,2.02051,-0.0536474,-0.000808194
2.01294,-0.0557896,7.8099e-06,2.10922,-0.001245,0.000279,1547131062617855,1547131062868332,2.03278,-0.0450328,0.000702043,2.02693,-0.0491214,0.000572171
2.03143,-0.068727,0.000715441,2.11607,0.006046,0.000818,1547131062868332,1547131063119203,2.04832,-0.0604869,0.000558491,2.04543,-0.0537505,0.00020011
2.1076,-0.0848233,0.000154392,2.15167,0.006242,0.003993,1547131063119203,1547131063370310,2.11636,-0.0532514,0.00032202,2.11004,-0.0465384,0.000230149
2.16835,-0.0714679,0.00553609,2.1509,0.013355,0.008647,1547131063370310,1547131063620001,2.15034,-0.0658512,0.00545726,2.15364,-0.0756921,0.00545843
2.20146,-0.0526114,0.0109769,2.16262,0.01109,0.007037,1547131063620001,1547131063869349,2.1992,-0.111262,0.0103212,2.19614,-0.0861197,0.00872307
2.11867,-0.0529326,0.00836778,2.21216,0.007834,0.005416,1547131063869349,1547131064118951,2.11811,-0.0496452,0.00850768,2.11558,-0.0477374,0.00837965
2.07497,0.0325158,0.00305044,2.21833,0.005197,0.003544,1547131064118951,1547131064367535,2.06744,0.0287553,0.00368862,2.06703,0.0319719,0.00388934
2.0482,-0.0407644,0.00784927,2.20244,0.002736,0.00189,1547131064367535,1547131064616458,2.03532,-0.00979297,0.00620426,2.03276,-0.0487533,0.00762184
2.15573,-0.0590645,-0.000609156,2.07508,0.002362,0.001983,1547131064616458,1547131064866591,2.14379,-0.0420619,-0.000792824,2.15312,-0.0367456,-0.000827905
2.16638,-0.0278311,-0.000726726,1.91991,0.000301,0.001133,1547131064866591,1547131065117113,2.14832,-0.0314102,-0.000760858,2.16814,-0.0349291,-0.000678721
2.18354,-0.00473835,-0.00228474,2.20818,0.004526,0.001606,1547131065117113,1547131065367013,2.14215,-0.00347092,-0.00209688,2.12612,0.0226176,-0.00220111
2.13323,-0.156646,0.0104451,2.21872,-0.000905,0.001163,1547131065367013,1547131065617731,2.14194,-0.108218,0.00318029,2.12952,-0.175694,0.00499991
2.14445,-0.00148958,-0.00229916,2.15414,0.003077,0.001313,1547131065617731,1547131065867929,2.17188,0.00271914,-0.00127208,2.16023,0.00999017,-0.000379317
2.08328,-0.0204958,-0.000868349,2.12643,0.001592,0.001905,1547131065867929,1547131066117513,2.1157,-0.0614645,-0.00184966,2.07905,-0.0223601,-0.00119436
2.12749,-0.00714767,0.000587433,2.11525,-0.003137,0.001801,1547131066117513,1547131066369431,2.11685,-0.011558,0.000358563,2.13282,-0.00807008,0.000499506
2.12054,-0.0533693,-0.000719932,2.0357,0.004514,0.002142,1547131066369431,1547131066622242,1.99309,0.00156617,-0.0018512,1.99339,0.00528938,-0.00191148
2.03248,-0.0113219,-0.00110838,2.01301,-0.001041,0.001222,1547131066622242,1547131066875124,2.04833,0.0112842,-0.00025367,2.03641,0.00881972,-0.00035653
2.00839,-0.0714634,-0.00149583,1.95796,-0.001183,0.002085,1547131066875124,1547131067126193,1.94199,-0.0582554,-0.00143717,1.93411,-0.0339872,-0.00203675
1.9529,-0.0521065,0.00046936,1.92503,0.004333,0.001367,1547131067126193,1547131067374926,1.95484,-0.0272526,-0.000886061,1.95887,-0.0385301,-0.000735625
1.89758,-0.0509777,-0.000525135,1.88296,-0.007641,0.000106,1547131067374926,1547131067623432,1.88179,-0.00700686,-0.000263597,1.8871,-0.0210711,-0.000295428
1.82963,-0.0188474,-0.000846962,1.84604,-0.000652,0.001787,1547131067623432,1547131067871514,1.84336,-0.0336163,-0.00114847,1.84109,-0.0138365,-0.000527981
1.83118,-0.0244184,0.000808937,1.79491,-0.001575,0.000903,1547131067871514,1547131068119276,1.82364,-0.0358325,-0.000605872,1.81958,-0.033041,-0.000572666
1.75768,-0.0141508,-0.000463374,1.75033,0.000741,0.001048,1547131068119276,1547131068366480,1.75843,-0.0194668,-0.0003761,1.75015,-0.0165685,-0.000287524
1.6959,-0.035049,0.000117368,1.66396,-0.000135,0.001637,1547131068366480,1547131068615786,1.72257,0.00212592,-0.000811842,1.70883,-0.0307826,8.45334e-06
1.64657,0.000391758,-0.00138637,1.55747,0.000456,0.001719,1547131068615786,1547131068865069,1.63161,0.00386516,-0.00159802,1.60446,-0.0200224,2.69989e-06
1.52977,-0.042149,-0.000556104,1.46986,-0.000811,0.001474,1547131068865069,1547131069114583,1.52004,-0.0418932,-0.000313429,1.53014,-0.0320899,-0.000182139
1.44424,-0.0381022,0.000376847,1.34923,0.000397,0.00201,1547131069114583,1547131069363605,1.43524,-0.0383575,0.000422079,1.43926,-0.0424015,0.000452469
1.38961,-0.0288175,-0.000400319,1.2343,0.002005,0.002759,1547131069363605,1547131069612725,1.3828,-0.0292913,-0.000274042,1.37938,-0.0251458,-0.000324003
1.25939,0.0362849,0.000353671,1.13184,0.003054,0.00241,1547131069612725,1547131069861592,1.255,0.029011,6.90988e-05,1.24558,-0.0067195,0.000467537
1.17182,-0.0699358,0.00507784,1.02483,0.002647,0.002231,1547131069861592,1547131070113363,1.15454,-0.0207579,0.0037994,1.15395,-0.0197096,0.00380794
1.0929,0.0134547,0.000307159,1.00267,0.00351,0.002699,1547131070113363,1547131070364172,1.05847,0.00469981,0.00112162,1.05958,0.00623562,0.00112792
1.00876,0.0335313,0.000334376,0.943579,0.025665,0.001869,1547131070364172,1547131070614392,0.973679,-0.00794704,0.00132402,1.00944,0.0374196,0.00048157
0.96047,-0.0530512,0.00202502,0.923854,-0.002854,0.001786,1547131070614392,1547131070864792,0.967914,-0.0539452,0.00204839,0.964757,-0.0531654,0.00199915
0.974095,0.00512777,0.000447717,0.906222,-0.014992,0.002631,1547131070864792,1547131071117346,0.975226,0.00719013,0.000569992,0.977698,0.0103744,0.000572012
0.88203,-0.0452375,0.00164888,0.897854,-0.001177,0.003296,1547131071117346,1547131071370928,0.871444,-0.0439806,0.00164169,0.869037,-0.0429404,0.00153639
0.939393,-0.0412972,0.00196566,0.920652,0.000316,0.003407,1547131071370928,1547131071622722,0.877734,-0.0251983,0.00145355,0.931828,-0.0394804,0.00182619
0.944061,-0.01322,0.00567777,0.943402,-0.001298,0.001097,1547131071622722,1547131071871936,0.976561,-0.024056,0.0074286,0.975164,-0.023642,0.00735514
0.869663,-0.0296912,0.00121365,0.969449,-0.001466,-0.000696,1547131071871936,1547131072120019,0.852311,-0.031578,0.00142013,0.851516,-0.026745,0.00131827
0.964647,-0.0160342,0.000132305,1.00658,-0.009874,-0.001471,1547131072120019,1547131072369413,0.974383,-0.0199477,0.000266628,0.963808,-0.0117241,7.05039e-06
0.986353,-0.0175834,-0.000630003,1.02855,-0.008363,-0.003614,1547131072369413,1547131072616829,1.00498,-0.0124183,-0.000937442,1.00949,-0.0121778,-0.000871846
1.01547,-0.0245262,-0.000377743,1.06111,-0.001165,-0.002287,1547131072616829,1547131072864195,1.02106,-0.000298564,-0.00157064,1.02033,0.00160732,-0.00154858
1.04742,0.0283158,-0.0022293,1.11719,-0.007207,-0.001722,1547131072864195,1547131073112784,1.03961,0.0303882,-0.00215392,1.03801,0.0321755,-0.0021346
1.10135,-0.0201349,-0.00312554,1.14352,-0.003404,-0.002161,1547131073112784,1547131073361321,1.09522,-0.00630247,-0.000807849,1.10097,-0.0114321,-0.00309107
1.15186,-0.0324372,0.000575793,1.11196,-0.007087,-0.003084,1547131073361321,1547131073610499,1.16596,0.0043898,-0.000791428,1.12287,-0.0160972,0.000842314
1.19,0.0214037,-0.00261813,1.08883,-0.008512,-0.00303,1547131073610499,1547131073859832,1.19474,0.00737788,-0.00263729,1.19649,0.00975579,-0.00259734
1.25481,-0.00244847,-0.00154561,1.30229,-0.009764,-0.003463,1547131073859832,1547131074108997,1.22278,-0.0171107,-0.00205266,1.22829,-0.0181436,-0.00194722
1.28761,0.00348782,-0.00329646,1.33018,-0.009993,-0.004758,1547131074108997,1547131074357792,1.29158,0.00349574,-0.00335769,1.29471,0.0068766,-0.00318394
1.35185,-0.0214926,-0.00523694,1.40358,-0.012269,-0.005702,1547131074357792,1547131074608618,1.36089,-0.0237675,-0.00517068,1.38619,-0.0315308,-0.00553295
1.43139,-0.0172228,-0.0048639,1.44874,-0.007971,-0.003705,1547131074608618,1547131074858533,1.39885,0.0229285,-0.00267275,1.43287,-0.0179364,-0.00487903
1.47771,-0.0298589,-0.00183128,1.45687,-0.006259,-9e-06,1547131074858533,1547131075108238,1.43732,0.00969773,-0.00388462,1.43568,0.00500415,-0.00381959
1.46486,-0.0130825,-0.000123047,1.54853,-0.003507,0.000875,1547131075108238,1547131075357746,1.50359,-0.0542541,0.0010196,1.50951,-0.0513395,0.000794671
1.52874,0.0243316,0.00219783,1.4467,-0.009534,0.000929,1547131075357746,1547131075608721,1.54534,0.0195348,0.00289345,1.54281,0.0260145,0.00297689
1.57468,-0.083608,0.00200048,1.61062,-0.008024,0.00167,1547131075608721,1547131075858718,1.5772,-0.0781574,0.000996808,1.57955,-0.0715926,0.000953817
1.70467,-0.0326532,0.00174302,1.70437,-0.002815,0.002494,1547131075858718,1547131076108061,1.73573,0.0219227,0.000797772,1.75392,0.00323168,0.000740934
1.73555,0.0211675,0.00531964,1.76276,-0.006388,0.002261,1547131076108061,1547131076358552,1.72151,0.0260809,0.00379423,1.70969,0.0129974,0.00402318
1.73718,-0.122962,0.00211964,1.82019,-0.000574,0.002474,1547131076358552,1547131076611588,1.80632,-0.0972574,0.00162372,1.79619,-0.0927712,0.00193332
1.84326,-0.0387026,0.00327365,1.83477,-0.00627,0.00056,1547131076611588,1547131076864897,1.83472,-0.0468448,0.00339071,1.85114,-0.0362203,0.00322856
1.89714,0.0298035,0.00165203,1.77072,-0.009834,-0.001452,1547131076864897,1547131077115770,1.89104,0.0201984,0.00195056,1.87294,0.0295605,0.00208806
1.84886,-0.0260495,-0.00308846,1.73855,-0.011408,-0.003572,1547131077115770,1547131077366979,1.83684,-0.0282255,-0.00296837,1.83594,-0.0208356,-0.0028604
1.87865,-0.0812193,-0.00516757,1.7617,-0.015014,-0.004833,1547131077366979,1547131077617111,1.86611,-0.0745784,-0.00510171,1.85976,-0.029871,-0.00536381
1.92118,-0.0615271,-0.00627612,1.96214,-0.010509,-0.004818,1547131077617111,1547131077865264,1.94545,-0.142289,-0.00262862,1.92601,-0.117437,-0.00422528
1.9445,-0.0852254,-0.00640641,1.97487,-0.012545,-0.004111,1547131077865264,1547131078115107,1.92105,-0.0765552,-0.00624583,1.92866,-0.077529,-0.00628033
2.00001,-0.119687,0.000826838,2.01676,-0.010929,-0.003546,1547131078115107,1547131078364361,1.99908,-0.129528,0.00118705,1.99847,-0.12372,0.00106126
1.98503,-0.0478959,-0.00532961,2.0031,-0.006365,-0.003566,1547131078364361,1547131078612843,2.01362,-0.0471022,-0.0049551,2.01219,-0.0427246,-0.00539917
2.05577,-0.0350686,-0.00269125,2.02137,-0.009975,-0.001397,1547131078612843,1547131078861710,2.0385,-0.0399224,-0.00186392,2.02779,-0.0316099,-0.00235791
2.06151,-0.0330508,-0.00408209,2.08923,-0.011073,-0.002108,1547131078861710,1547131079109353,2.02694,-0.0125835,-0.0053942,2.03802,-0.0331644,-0.00325843
1.97831,-0.0624939,-0.00208234,2.0884,-0.006182,-0.001594,1547131079109353,1547131079357264,2.00171,-0.0599771,-0.00230017,2.00445,-0.0651302,-0.0024343
2.05763,0.0464361,-0.00201973,2.12101,-0.01203,-0.003249,1547131079357264,1547131079605377,2.07156,0.0465388,-0.00161193,2.09688,0.0233673,-0.00213309
2.04191,-0.0278006,-0.000560899,2.15939,-0.011935,-0.002214,1547131079605377,1547131079853531,2.03744,-0.0389243,-0.000937278,2.04331,-0.0467319,-0.000488015
2.1248,-0.0347683,-0.00122924,2.11731,-0.012565,-0.003025,1547131079853531,1547131080104619,2.13019,-0.0354343,-0.00113312,2.11779,-0.0356623,-0.00115859
2.16473,-0.0073906,-0.000334984,2.111,-0.011805,-0.00287,1547131080104619,1547131080354800,2.17892,-0.0184306,-0.00052903,2.16267,-0.0096762,-0.000458629
2.14364,-0.0631826,-0.00491894,2.13132,-0.013578,-0.003486,1547131080354800,1547131080605427,2.13772,-0.0613762,-0.00469427,2.12014,-0.0595201,-0.00478867
2.17406,-0.0143642,-0.00107476,2.14271,-0.009552,-0.003581,1547131080605427,1547131080854773,2.1714,-0.0129766,-0.00102541,2.14659,-0.0112561,-0.000942084
2.19309,-0.0657098,-0.00542268,2.16106,-0.013457,-0.006184,1547131080854773,1547131081104927,2.15907,-0.0481226,-0.00573322,2.18555,-0.0837172,-0.00219446
2.17299,-0.0543604,-0.00941574,2.17504,-0.012611,-0.00528,1547131081104927,1547131081354822,2.17061,-0.0457381,-0.00697626,2.17384,-0.0395219,-0.00904293
2.14633,-0.0998997,-0.00668547,2.20722,-0.017482,-0.005792,1547131081354822,1547131081606905,2.20309,-0.0497571,-0.00520051,2.18435,-0.0871865,-0.00744596
2.16453,-0.107513,-0.00721803,2.15826,-0.020932,-0.006438,1547131081606905,1547131081859432,2.17151,-0.103007,-0.00731014,2.1675,-0.0889674,-0.00722209
2.19774,-0.0214674,-0.00562436,2.24313,-0.02158,-0.006269,1547131081859432,1547131082110785,2.19461,-0.0236156,-0.00495846,2.17996,-0.0235382,-0.00509419
2.27207,-0.0798707,-0.00518691,2.27631,-0.02237,-0.007225,1547131082110785,1547131082361928,2.2032,-0.158152,-0.00923045,2.217,-0.166388,-0.00812148
2.2527,-0.0527049,-0.0079463,2.28664,-0.017921,-0.005417,1547131082361928,1547131082612188,2.21914,-0.0740478,-0.00838477,2.19046,-0.007924,-0.00584881
2.2064,-0.0791655,-0.00613283,2.31834,-0.016009,-0.008325,1547131082612188,1547131082863407,2.22353,-0.044716,-0.00619255,2.23663,-0.046744,-0.00609284
2.24402,-0.0591734,-0.00685328,2.28364,-0.024996,-0.008079,1547131082863407,1547131083114209,2.22619,-0.0127684,-0.00782808,2.25625,-0.0489624,-0.00677358
2.34738,-0.0697283,-0.0101545,2.21928,-0.022599,-0.009091,1547131083114209,1547131083364175,2.31107,-0.0662696,-0.00928254,2.28736,-0.104549,-0.00944319
2.29011,-0.0314182,-0.00744996,2.26518,-0.027258,-0.009104,1547131083364175,1547131083614271,2.28839,-0.051677,-0.00644084,2.2966,-0.0575786,-0.00654829
2.3209,-0.0656044,-0.00786829,2.3288,-0.0192,-0.009939,1547131083614271,1547131083863650,2.29567,-0.0732535,-0.00715135,2.27582,-0.0682397,-0.00716888
2.29848,-0.0922331,-0.0102149,2.35634,-0.017481,-0.007934,1547131083863650,1547131084112934,2.31358,-0.0840988,-0.0111648,2.31297,-0.0928823,-0.0109182
2.34327,-0.0995062,-0.00832701,2.35592,-0.014437,-0.005116,1547131084112934,1547131084362825,2.3216,-0.0971577,-0.00840832,2.32857,-0.0502288,-0.00491525
2.33419,-0.0351871,-0.0038445,2.22979,-0.008585,-0.003837,1547131084362825,1547131084611360,2.32641,-0.0565101,-0.00262531,2.33404,-0.0370367,-0.00288022
2.25987,-0.0150281,-0.00316582,2.23782,-0.014037,-0.002651,1547131084611360,1547131084862116,2.28881,-0.0168509,-0.00317692,2.27907,-0.0186794,-0.00305961
2.37898,-0.028091,-0.00318828,2.28381,-0.010625,-0.002412,1547131084862116,1547131085112861,2.36724,-0.0433039,-0.00281628,2.34793,-0.0364291,-0.00302912
2.30864,0.0449236,-0.00211341,2.24656,-0.010224,-0.001192,1547131085112861,1547131085362384,2.30252,0.0463867,-0.00198135,2.28465,-0.00884596,-0.00129102
2.37007,-0.0102213,-0.00402707,2.26452,-0.004102,-0.000209,1547131085362384,1547131085612683,2.39858,0.0396896,-0.00256633,2.36857,-0.00646064,-0.00185136
2.35369,-0.0526458,-0.00101033,2.27983,-0.005687,5.7e-05,1547131085612683,1547131085861796,2.4132,0.0253872,-0.000569254,2.41068,0.033653,-0.000619683
2.3715,-0.0233672,-0.000503381,2.32649,-0.003543,-0.000175,1547131085861796,1547131086113228,2.35488,-0.0441898,-0.000448448,2.36355,-0.0509945,0.000434554
2.43935,-0.050466,0.000985129,2.35162,-0.007097,-0.000655,1547131086113228,1547131086366014,2.44801,-0.0471904,0.00118139,2.43862,-0.0517414,0.000824346
2.45155,-0.0214924,-0.00124203,2.36038,-0.005997,9.3e-05,1547131086366014,1547131086618566,2.43374,-0.0539644,-0.000331528,2.45343,-0.00442588,-3.42596e-06
2.43027,-0.0706259,0.000509246,2.36782,-0.006307,0.00188,1547131086618566,1547131086870128,2.4398,-0.0727269,0.000659365,2.43317,-0.0669118,0.000658181
